"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","0","24","0","Compiling M_Translucent: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using Clearcoat2-1'=False, StaticSwitch'Using SpecularGlossiness2-1'=True"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","0","26","0","Compiling M_Translucent: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using Clearcoat2-1'=False, StaticSwitch'Using SpecularGlossiness2-1'=False"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","0","26","0","Compiling M_Translucent: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using Clearcoat2-1'=True, StaticSwitch'Using SpecularGlossiness2-1'=False"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","0","24","0","Compiling M_Translucent: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using Clearcoat2-1'=True, StaticSwitch'Using SpecularGlossiness2-1'=False"
"/Game/MilitaryWarehouse/Materials/M_Cloth.M_Cloth","0","0","0","38","0","Compiling M_Cloth: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/MilitaryWarehouse/Materials/M_Cloth.M_Cloth","0","0","0","38","0","Compiling M_Cloth: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'Emblem or Albedo2-1'=True, StaticSwitch'Roughness Type2-1'=True, StaticSwitch'SingleWind2-1'=False, StaticSwitch'Texture2-1'=False, StaticSwitch'Use 3D Object Mask2-1'=False, StaticSwitch'Use Global MPC2-1'=False, StaticSwitch'Use Noise Detail2-1'=True, StaticSwitch'Use Roughness Detail2-1'=True, StaticSwitch'Use Wind2-1'=True, StaticMask'Channel2-1'=B"
"/Game/MilitaryWarehouse/Materials/M_Cloth.M_Cloth","0","0","0","38","0","Compiling M_Cloth: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'Emblem or Albedo2-1'=False, StaticSwitch'Roughness Type2-1'=True, StaticSwitch'SingleWind2-1'=False, StaticSwitch'Texture2-1'=True, StaticSwitch'Use 3D Object Mask2-1'=True, StaticSwitch'Use Global MPC2-1'=False, StaticSwitch'Use Noise Detail2-1'=True, StaticSwitch'Use Roughness Detail2-1'=True, StaticSwitch'Use Wind2-1'=True, StaticMask'Channel2-1'=R"
"/Game/MilitaryWarehouse/Materials/M_BasePropMaterial.M_BasePropMaterial","0","0","0","84","0","Compiling M_BasePropMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/MilitaryWarehouse/Materials/M_BasePropMaterial.M_BasePropMaterial","0","0","0","84","252","Compiling M_BasePropMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Floor Or Wood2-1'=False, StaticSwitch'Roughness Type2-1'=True, StaticSwitch'Use 2D Texture Mask2-1'=False, StaticSwitch'Use 3D Object Mask2-1'=True, StaticSwitch'Use Edge Normal Detail2-1'=False, StaticSwitch'Use Global MPC2-1'=False, StaticSwitch'Use Global Wetness2-1'=False, StaticSwitch'Use Metallic?2-1'=False, StaticSwitch'Use Noise Detail2-1'=False, StaticSwitch'Use Roughness Detail2-1'=True, StaticSwitch'Use WSRandomOffset2-1'=False"
"/Game/MilitaryWarehouse/Materials/M_BasePropMaterial.M_BasePropMaterial","0","0","0","84","84","Compiling M_BasePropMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Floor Or Wood2-1'=False, StaticSwitch'Roughness Type2-1'=True, StaticSwitch'Use 2D Texture Mask2-1'=False, StaticSwitch'Use 3D Object Mask2-1'=True, StaticSwitch'Use Edge Normal Detail2-1'=False, StaticSwitch'Use Global MPC2-1'=False, StaticSwitch'Use Global Wetness2-1'=False, StaticSwitch'Use Metallic?2-1'=False, StaticSwitch'Use Noise Detail2-1'=False, StaticSwitch'Use Roughness Detail2-1'=False, StaticSwitch'Use WSRandomOffset2-1'=False"
"/Game/MilitaryWarehouse/Materials/M_BasePropMaterial.M_BasePropMaterial","0","0","0","84","84","Compiling M_BasePropMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Floor Or Wood2-1'=False, StaticSwitch'Roughness Type2-1'=True, StaticSwitch'Use 2D Texture Mask2-1'=True, StaticSwitch'Use 3D Object Mask2-1'=False, StaticSwitch'Use Edge Normal Detail2-1'=False, StaticSwitch'Use Global MPC2-1'=False, StaticSwitch'Use Global Wetness2-1'=False, StaticSwitch'Use Metallic?2-1'=False, StaticSwitch'Use Noise Detail2-1'=False, StaticSwitch'Use Roughness Detail2-1'=True, StaticSwitch'Use WSRandomOffset2-1'=False"
"/Game/MilitaryWarehouse/Materials/M_BasePropMaterial.M_BasePropMaterial","0","0","0","84","84","Compiling M_BasePropMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Floor Or Wood2-1'=False, StaticSwitch'Roughness Type2-1'=True, StaticSwitch'Use 2D Texture Mask2-1'=False, StaticSwitch'Use 3D Object Mask2-1'=False, StaticSwitch'Use Edge Normal Detail2-1'=False, StaticSwitch'Use Global MPC2-1'=False, StaticSwitch'Use Global Wetness2-1'=False, StaticSwitch'Use Metallic?2-1'=False, StaticSwitch'Use Noise Detail2-1'=False, StaticSwitch'Use Roughness Detail2-1'=False, StaticSwitch'Use WSRandomOffset2-1'=False"
"/Game/MilitaryWarehouse/Materials/M_BasePropMaterial.M_BasePropMaterial","0","0","0","84","0","Compiling M_BasePropMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Floor Or Wood2-1'=False, StaticSwitch'Roughness Type2-1'=True, StaticSwitch'Use 2D Texture Mask2-1'=False, StaticSwitch'Use 3D Object Mask2-1'=True, StaticSwitch'Use Edge Normal Detail2-1'=False, StaticSwitch'Use Global MPC2-1'=False, StaticSwitch'Use Global Wetness2-1'=False, StaticSwitch'Use Metallic?2-1'=True, StaticSwitch'Use Noise Detail2-1'=False, StaticSwitch'Use Roughness Detail2-1'=False, StaticSwitch'Use WSRandomOffset2-1'=False"
"/Game/MilitaryWarehouse/Materials/M_BaseTilingMaterial.M_BaseTilingMaterial","0","0","0","46","0","Compiling M_BaseTilingMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/MilitaryWarehouse/Materials/M_BaseTilingMaterial.M_BaseTilingMaterial","0","0","0","46","46","Compiling M_BaseTilingMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Floor Or Wood2-1'=False, StaticSwitch'Roughness Type2-1'=True, StaticSwitch'Use 2D Texture Mask2-1'=False, StaticSwitch'Use 3D Object Mask2-1'=True, StaticSwitch'Use Edge Normal Detail2-1'=False, StaticSwitch'Use Global MPC2-1'=False, StaticSwitch'Use Global Wetness2-1'=False, StaticSwitch'Use Metallic?2-1'=True, StaticSwitch'Use Noise Detail2-1'=False, StaticSwitch'Use Roughness Detail2-1'=True, StaticSwitch'Use WSRandomOffset2-1'=False, StaticSwitch'UV Type2-1'=True"
"/Game/MilitaryWarehouse/Materials/M_BaseTilingMaterial.M_BaseTilingMaterial","0","0","0","46","46","Compiling M_BaseTilingMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Floor Or Wood2-1'=False, StaticSwitch'Roughness Type2-1'=True, StaticSwitch'Use 2D Texture Mask2-1'=False, StaticSwitch'Use 3D Object Mask2-1'=True, StaticSwitch'Use Edge Normal Detail2-1'=False, StaticSwitch'Use Global MPC2-1'=False, StaticSwitch'Use Global Wetness2-1'=False, StaticSwitch'Use Metallic?2-1'=True, StaticSwitch'Use Noise Detail2-1'=False, StaticSwitch'Use Roughness Detail2-1'=True, StaticSwitch'Use WSRandomOffset2-1'=False, StaticSwitch'UV Type2-1'=False"
"/Game/MilitaryWarehouse/Materials/M_BaseTilingMaterial.M_BaseTilingMaterial","0","0","0","46","0","Compiling M_BaseTilingMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Floor Or Wood2-1'=False, StaticSwitch'Roughness Type2-1'=True, StaticSwitch'Use 2D Texture Mask2-1'=False, StaticSwitch'Use 3D Object Mask2-1'=True, StaticSwitch'Use Edge Normal Detail2-1'=False, StaticSwitch'Use Global MPC2-1'=False, StaticSwitch'Use Global Wetness2-1'=False, StaticSwitch'Use Metallic?2-1'=False, StaticSwitch'Use Noise Detail2-1'=True, StaticSwitch'Use Roughness Detail2-1'=False, StaticSwitch'Use WSRandomOffset2-1'=False, StaticSwitch'UV Type2-1'=True"
"/Game/MilitaryWarehouse/Materials/M_BaseTilingMaterial.M_BaseTilingMaterial","0","0","0","46","0","Compiling M_BaseTilingMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Floor Or Wood2-1'=False, StaticSwitch'Roughness Type2-1'=True, StaticSwitch'Use 2D Texture Mask2-1'=False, StaticSwitch'Use 3D Object Mask2-1'=False, StaticSwitch'Use Edge Normal Detail2-1'=False, StaticSwitch'Use Global MPC2-1'=False, StaticSwitch'Use Global Wetness2-1'=False, StaticSwitch'Use Metallic?2-1'=True, StaticSwitch'Use Noise Detail2-1'=True, StaticSwitch'Use Roughness Detail2-1'=True, StaticSwitch'Use WSRandomOffset2-1'=False, StaticSwitch'UV Type2-1'=False"
"/Game/MilitaryWarehouse/Materials/M_BaseTilingMaterial.M_BaseTilingMaterial","0","0","0","46","0","Compiling M_BaseTilingMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Floor Or Wood2-1'=False, StaticSwitch'Roughness Type2-1'=True, StaticSwitch'Use 2D Texture Mask2-1'=True, StaticSwitch'Use 3D Object Mask2-1'=False, StaticSwitch'Use Edge Normal Detail2-1'=False, StaticSwitch'Use Global MPC2-1'=False, StaticSwitch'Use Global Wetness2-1'=False, StaticSwitch'Use Metallic?2-1'=True, StaticSwitch'Use Noise Detail2-1'=True, StaticSwitch'Use Roughness Detail2-1'=True, StaticSwitch'Use WSRandomOffset2-1'=False, StaticSwitch'UV Type2-1'=False"
"/Game/MilitaryWarehouse/Materials/M_BaseTilingMaterial.M_BaseTilingMaterial","0","0","0","46","0","Compiling M_BaseTilingMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Floor Or Wood2-1'=False, StaticSwitch'Roughness Type2-1'=True, StaticSwitch'Use 2D Texture Mask2-1'=False, StaticSwitch'Use 3D Object Mask2-1'=True, StaticSwitch'Use Edge Normal Detail2-1'=False, StaticSwitch'Use Global MPC2-1'=False, StaticSwitch'Use Global Wetness2-1'=False, StaticSwitch'Use Metallic?2-1'=False, StaticSwitch'Use Noise Detail2-1'=True, StaticSwitch'Use Roughness Detail2-1'=True, StaticSwitch'Use WSRandomOffset2-1'=False, StaticSwitch'UV Type2-1'=True"
"/Game/MilitaryWarehouse/Materials/M_BaseTilingMaterial.M_BaseTilingMaterial","0","0","0","46","92","Compiling M_BaseTilingMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Floor Or Wood2-1'=False, StaticSwitch'Roughness Type2-1'=True, StaticSwitch'Use 2D Texture Mask2-1'=True, StaticSwitch'Use 3D Object Mask2-1'=True, StaticSwitch'Use Edge Normal Detail2-1'=True, StaticSwitch'Use Global MPC2-1'=False, StaticSwitch'Use Global Wetness2-1'=False, StaticSwitch'Use Metallic?2-1'=False, StaticSwitch'Use Noise Detail2-1'=True, StaticSwitch'Use Roughness Detail2-1'=True, StaticSwitch'Use WSRandomOffset2-1'=True, StaticSwitch'UV Type2-1'=False"
"/Game/MilitaryWarehouse/Materials/M_BaseTilingMaterial.M_BaseTilingMaterial","0","0","0","46","0","Compiling M_BaseTilingMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Floor Or Wood2-1'=False, StaticSwitch'Roughness Type2-1'=True, StaticSwitch'Use 2D Texture Mask2-1'=True, StaticSwitch'Use 3D Object Mask2-1'=True, StaticSwitch'Use Edge Normal Detail2-1'=False, StaticSwitch'Use Global MPC2-1'=False, StaticSwitch'Use Global Wetness2-1'=False, StaticSwitch'Use Metallic?2-1'=False, StaticSwitch'Use Noise Detail2-1'=True, StaticSwitch'Use Roughness Detail2-1'=True, StaticSwitch'Use WSRandomOffset2-1'=True, StaticSwitch'UV Type2-1'=False"
"/Game/MilitaryWarehouse/Materials/M_BaseTilingMaterial.M_BaseTilingMaterial","0","0","0","46","0","Compiling M_BaseTilingMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Floor Or Wood2-1'=False, StaticSwitch'Roughness Type2-1'=True, StaticSwitch'Use 2D Texture Mask2-1'=False, StaticSwitch'Use 3D Object Mask2-1'=True, StaticSwitch'Use Edge Normal Detail2-1'=False, StaticSwitch'Use Global MPC2-1'=False, StaticSwitch'Use Global Wetness2-1'=False, StaticSwitch'Use Metallic?2-1'=False, StaticSwitch'Use Noise Detail2-1'=False, StaticSwitch'Use Roughness Detail2-1'=True, StaticSwitch'Use WSRandomOffset2-1'=False, StaticSwitch'UV Type2-1'=True"
"/Game/MilitaryWarehouse/Materials/M_BaseTilingMaterial.M_BaseTilingMaterial","0","0","0","46","0","Compiling M_BaseTilingMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Floor Or Wood2-1'=False, StaticSwitch'Roughness Type2-1'=True, StaticSwitch'Use 2D Texture Mask2-1'=False, StaticSwitch'Use 3D Object Mask2-1'=False, StaticSwitch'Use Edge Normal Detail2-1'=False, StaticSwitch'Use Global MPC2-1'=False, StaticSwitch'Use Global Wetness2-1'=False, StaticSwitch'Use Metallic?2-1'=False, StaticSwitch'Use Noise Detail2-1'=False, StaticSwitch'Use Roughness Detail2-1'=False, StaticSwitch'Use WSRandomOffset2-1'=True, StaticSwitch'UV Type2-1'=False"
"/Engine/EditorMaterials/Cloth/CameraLitDoubleSided.CameraLitDoubleSided","0","0","0","6","0","Compiling CameraLitDoubleSided: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EditorMaterials/WidgetVertexColorMaterial.WidgetVertexColorMaterial","0","0","0","7","0","Compiling WidgetVertexColorMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","0","4","0","Compiling ControlRigGizmoMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","0","6","0","Compiling DebugEditorMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","0","5","0","Compiling PhAT_NoCollisionMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","0","5","0","Compiling PhAT_UnselectedMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","0","18","0","Compiling M_DynamicMeshComponentVtxColor: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","0","6","0","Compiling GizmoMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","0","7","0","Compiling DebugMeshMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","0","4","0","Compiling RemoveSurfaceMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","0","9","0","Compiling ControlRigXRayMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","0","12","0","Compiling SplineEditorMeshMat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes}"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","0","5","0","Compiling M_SimpleUnlitTranslucent: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","0","28","0","Compiling CineMat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes}"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","0","14","0","Compiling Xray: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","0","5","0","Compiling Main: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","0","5","0","Compiling TranslucentTransformGizmoMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","0","0","4","0","Compiling UnlitMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","0","145","0","Compiling DefaultLightFunctionMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FPS/Environment/Materials/M_Background_2.M_Background_2","49","0","0","23","0","Compiling M_Background_2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FPS/Weapons/Materials/M_WeaponBase.M_WeaponBase","49","0","0","41","0","Compiling M_WeaponBase: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
